Iteration,RMSE,Complexity,Equation
107,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
108,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
108,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
108,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
108,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
108,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
108,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
108,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
108,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
108,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
108,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
108,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
108,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
108,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
109,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
109,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
109,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
109,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
109,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
109,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
109,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
109,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
109,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
109,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
109,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
109,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
109,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
110,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
110,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
110,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
110,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
110,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
110,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
110,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
110,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
110,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
110,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
110,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
110,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
110,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
111,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
111,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
111,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
111,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
111,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
111,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
111,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
111,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
111,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
111,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
111,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
111,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
111,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
112,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
112,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
112,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
112,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
112,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
112,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
112,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
112,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
112,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
112,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
112,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
112,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
112,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
113,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
113,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
113,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
113,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
113,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
113,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
113,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
113,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
113,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
113,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
113,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
113,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
113,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
114,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
114,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
114,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
114,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
114,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
114,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
114,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
114,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
114,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
114,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
114,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
114,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
114,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
115,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
115,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
115,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
115,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
115,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
115,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
115,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
115,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
115,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
115,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
115,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
115,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
115,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
116,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
116,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
116,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
116,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
116,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
116,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
116,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
116,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
116,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
116,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
116,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
116,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
116,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
117,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
117,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
117,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
117,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
117,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
117,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
117,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
117,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
117,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
117,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
117,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
117,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
117,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
118,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
118,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
118,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
118,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
118,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
118,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
118,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
118,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
118,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
118,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
118,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
118,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
118,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
119,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
119,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
119,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
119,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
119,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
119,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
119,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
119,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
119,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
119,2.835342560486835,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.905407))/0.560135)
119,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
119,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
119,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
120,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
120,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
120,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
120,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
120,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
120,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
120,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
120,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
120,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
120,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
120,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
120,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
120,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
121,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
121,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
121,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
121,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
121,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
121,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
121,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
121,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
121,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
121,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
121,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
121,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
121,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
122,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
122,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
122,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
122,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
122,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
122,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
122,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
122,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
122,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
122,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
122,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
122,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
122,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
123,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
123,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
123,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
123,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
123,2.9485300268218815,7,PySRFunction(X=>-PC_1 + PC_2 + 83.588036)
123,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
123,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
123,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
123,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
123,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
123,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
123,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
123,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
124,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
124,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
124,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
124,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
124,2.948530029288131,7,PySRFunction(X=>-PC_1 + PC_2 + 83.59107)
124,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
124,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
124,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
124,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
124,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
124,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
124,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
124,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
125,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
125,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
125,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
125,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
125,2.948530029288131,7,PySRFunction(X=>-PC_1 + PC_2 + 83.59107)
125,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
125,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
125,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
125,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
125,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
125,2.8279394097987214,16,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
125,2.824695722731029,18,PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
125,2.8235905401344703,20,PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
126,4.454027704428369,1,PySRFunction(X=>0.646827400000000)
126,3.118993784700452,3,PySRFunction(X=>41.647697 - 1*(-41.941605))
126,3.015690340750591,4,PySRFunction(X=>83.589325 - PC_1)
126,3.0156903412511826,6,PySRFunction(X=>-PC_1 + 40.57349 + 43.015118)
126,2.948530029288131,7,PySRFunction(X=>-PC_1 + PC_2 + 83.59107)
126,2.892925744580927,9,PySRFunction(X=>(-PC_1 + PC_2)*1.8321307 + 83.56824)
126,2.8916456070267653,11,PySRFunction(X=>PC_1*(-1.9261466) - (-1.6801107)*PC_2 + 83.56856)
126,2.8447706548192504,12,PySRFunction(X=>PC_3 + (-PC_1 + PC_2 + 45.7659)/0.54791343)
126,2.836386057294653,14,PySRFunction(X=>PC_3/0.6228814 + (-PC_1 + PC_2 - 1*(-45.941284))*1.8222862)
126,2.8353187484347733,15,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3 - 1*(-46.96459))/0.5612631)
